19:43:28.356 XYZ [[2.51, 5.2, 1.5], [2.33, 2.48, 1.64], [3.87, 3.82, 1.54], [1.2, 3.01, 1.46], [0.75, 3.9, 1.46]]
19:43:28.439 XYZ [[2.45, 5.28, 1.51], [2.4, 2.48, 1.62], [3.93, 3.91, 1.56], [1.25, 2.95, 1.46], [0.68, 3.86, 1.48]]
19:43:28.522 XYZ [[2.46, 5.34, 1.49], [2.42, 2.49, 1.61], [3.99, 3.94, 1.58], [1.31, 2.92, 1.47], [0.65, 3.83, 1.47]]
19:43:28.606 XYZ [[2.46, 5.37, 1.47], [2.49, 2.48, 1.62], [4.07, 4.02, 1.61], [1.4, 2.86, 1.48], [0.64, 3.81, 1.49]]
19:43:28.689 XYZ [[2.4, 5.38, 1.47], [2.55, 2.48, 1.63], [4.12, 4.1, 1.62], [1.48, 2.78, 1.5], [0.68, 3.79, 1.5]]
19:43:28.773 XYZ [[2.37, 5.39, 1.5], [2.58, 2.49, 1.63], [4.14, 4.15, 1.62], [1.52, 2.75, 1.51], [0.71, 3.74, 1.48]]
19:43:28.856 XYZ [[2.31, 5.45, 1.53], [2.66, 2.5, 1.65], [4.13, 4.24, 1.63], [1.6, 2.69, 1.49], [0.71, 3.69, 1.47]]
19:43:28.940 XYZ [[2.22, 5.51, 1.51], [2.75, 2.54, 1.68], [4.09, 4.29, 1.63], [1.66, 2.65, 1.5], [0.71, 3.67, 1.45]]
19:43:29.023 XYZ [[2.15, 5.59, 1.48], [2.78, 2.57, 1.7], [4.07, 4.35, 1.63], [1.71, 2.63, 1.51], [0.72, 3.59, 1.43]]
19:43:29.107 XYZ [[2.1, 5.6, 1.44], [2.86, 2.6, 1.73], [4.07, 4.35, 1.63], [1.8, 2.59, 1.53], [0.7, 3.52, 1.44]]
19:43:29.191 XYZ [[2.07, 5.64, 1.4], [2.96, 2.63, 1.73], [3.98, 4.53, 1.64], [1.89, 2.56, 1.52], [0.69, 3.5, 1.42]]
19:43:29.275 XYZ [[2.01, 5.64, 1.32], [3.01, 2.64, 1.74], [3.9, 4.55, 1.62], [1.95, 2.53, 1.53], [0.67, 3.41, 1.41]]
19:43:29.358 XYZ [[1.99, 5.64, 1.34], [3.08, 2.68, 1.77], [3.85, 4.63, 1.62], [2.03, 2.5, 1.56], [0.69, 3.32, 1.38]]
19:43:29.442 XYZ [[1.92, 5.65, 1.33], [3.15, 2.72, 1.79], [3.81, 4.7, 1.6], [2.13, 2.43, 1.59], [0.69, 3.27, 1.38]]
19:43:29.525 XYZ [[1.83, 5.62, 1.32], [3.17, 2.74, 1.82], [3.78, 4.74, 1.58], [2.16, 2.41, 1.6], [0.74, 3.19, 1.37]]
19:43:29.608 XYZ [[1.81, 5.62, 1.35], [3.23, 2.77, 1.86], [3.69, 4.82, 1.56], [2.2, 2.37, 1.62], [0.75, 3.11, 1.37]]
19:43:29.692 XYZ [[1.72, 5.6, 1.31], [3.28, 2.81, 1.88], [3.61, 4.85, 1.52], [2.25, 2.34, 1.64], [0.77, 3.07, 1.37]]
19:43:29.775 XYZ [[1.59, 5.55, 1.37], [3.3, 2.83, 1.88], [3.58, 4.87, 1.51], [2.28, 2.32, 1.64], [0.82, 3.03, 1.37]]
19:43:29.859 XYZ [[1.49, 5.48, 1.39], [3.35, 2.89, 1.87], [3.51, 4.9, 1.49], [2.32, 2.3, 1.63], [0.86, 2.98, 1.36]]
19:43:29.942 XYZ [[1.49, 5.48, 1.39], [3.41, 2.94, 1.84], [3.44, 4.94, 1.45], [2.37, 2.27, 1.65], [0.88, 2.96, 1.35]]
19:43:30.026 XYZ [[1.3, 5.38, 1.36], [3.45, 2.96, 1.84], [3.39, 4.96, 1.44], [2.38, 2.26, 1.66], [0.93, 2.94, 1.34]]
19:43:30.109 XYZ [[1.23, 5.29, 1.42], [3.51, 3.0, 1.85], [3.31, 4.97, 1.43], [2.46, 2.21, 1.69], [0.98, 2.9, 1.34]]
19:43:30.193 XYZ [[1.16, 5.26, 1.42], [3.58, 3.05, 1.85], [3.22, 4.96, 1.37], [2.55, 2.21, 1.71], [1.0, 2.9, 1.34]]
