19:50:18.312 XYZ [[3.48, 2.36, 1.56], [2.52, 4.03, 1.62], [1.9, 1.26, 1.41], [1.08, 3.23, 1.3]]
19:50:18.396 XYZ [[3.48, 2.36, 1.56], [2.52, 4.04, 1.59], [1.91, 1.26, 1.39], [1.07, 3.22, 1.3]]
19:50:18.479 XYZ [[3.47, 2.38, 1.54], [2.51, 4.04, 1.58], [1.92, 1.26, 1.41], [1.07, 3.22, 1.3]]
19:50:18.563 XYZ [[3.46, 2.37, 1.53], [2.51, 4.04, 1.58], [1.92, 1.26, 1.4], [1.07, 3.21, 1.29]]
19:50:18.646 XYZ [[3.47, 2.36, 1.53], [2.55, 4.04, 1.57], [1.93, 1.25, 1.4], [1.06, 3.21, 1.29]]
19:50:18.729 XYZ [[3.45, 2.37, 1.49], [2.56, 4.04, 1.56], [1.94, 1.22, 1.4], [1.06, 3.21, 1.29]]
19:50:18.813 XYZ [[3.45, 2.37, 1.49], [2.56, 4.03, 1.55], [1.95, 1.2, 1.39], [1.03, 3.2, 1.3]]
19:50:18.896 XYZ [[3.44, 2.37, 1.48], [2.58, 4.03, 1.53], [1.98, 1.16, 1.39], [1.03, 3.21, 1.28]]
19:50:18.980 XYZ [[3.43, 2.37, 1.48], [2.6, 4.02, 1.53], [2.02, 1.12, 1.38], [1.04, 3.21, 1.28]]
19:50:19.063 XYZ [[3.42, 2.38, 1.48], [2.56, 4.03, 1.54], [2.03, 1.09, 1.37], [1.04, 3.22, 1.28]]
19:50:19.147 XYZ [[3.42, 2.38, 1.48], [2.55, 4.05, 1.53], [2.05, 1.04, 1.37], [1.04, 3.21, 1.3]]
19:50:19.230 XYZ [[3.42, 2.37, 1.47], [2.55, 4.05, 1.54], [2.08, 0.97, 1.37], [1.02, 3.2, 1.29]]
19:50:19.313 XYZ [[3.42, 2.37, 1.45], [2.55, 4.04, 1.54], [2.09, 0.95, 1.37], [0.99, 3.2, 1.29]]
19:50:19.397 XYZ [[3.43, 2.36, 1.45], [2.56, 4.04, 1.54], [2.14, 0.93, 1.38], [0.99, 3.19, 1.33]]
19:50:19.480 XYZ [[3.4, 2.35, 1.44], [2.55, 4.04, 1.56], [2.16, 0.93, 1.36], [0.98, 3.19, 1.31]]
19:50:19.564 XYZ [[3.39, 2.34, 1.43], [2.54, 4.04, 1.56], [2.17, 0.94, 1.36], [0.97, 3.19, 1.32]]
19:50:19.651 XYZ [[3.39, 2.34, 1.43], [2.56, 4.04, 1.56], [2.19, 0.94, 1.34], [0.95, 3.16, 1.32]]
19:50:19.734 XYZ [[3.36, 2.33, 1.41], [2.57, 4.04, 1.55], [2.21, 0.94, 1.32], [0.92, 3.16, 1.32]]
19:50:19.826 XYZ [[3.34, 2.32, 1.4], [2.56, 4.05, 1.55], [2.2, 0.91, 1.35], [0.93, 3.18, 1.31]]
19:50:19.909 XYZ [[3.35, 2.3, 1.36], [2.56, 4.04, 1.55], [2.22, 0.92, 1.34], [0.94, 3.18, 1.31]]
19:50:19.993 XYZ [[3.34, 2.29, 1.37], [2.58, 4.06, 1.55], [2.21, 0.93, 1.34], [0.91, 3.18, 1.31]]
19:50:20.092 XYZ [[3.32, 2.29, 1.37], [2.6, 4.07, 1.53], [2.21, 0.94, 1.33], [0.88, 3.18, 1.3]]
19:50:20.175 XYZ [[3.32, 2.28, 1.39], [2.59, 4.06, 1.52], [2.21, 0.94, 1.34], [0.87, 3.18, 1.3]]
19:50:20.263 XYZ [[3.3, 2.28, 1.4], [2.59, 4.06, 1.51], [2.19, 0.95, 1.33], [0.88, 3.2, 1.35]]
19:50:20.347 XYZ [[3.3, 2.28, 1.4], [2.59, 4.06, 1.51], [2.22, 0.92, 1.36], [0.84, 3.2, 1.35]]
19:50:20.430 XYZ [[3.31, 2.26, 1.38], [2.61, 4.05, 1.52], [2.2, 0.94, 1.35], [0.83, 3.19, 1.34]]
19:50:20.516 XYZ [[3.33, 2.29, 1.37], [2.6, 4.05, 1.53], [2.19, 0.96, 1.35], [0.82, 3.2, 1.33]]
19:50:20.600 XYZ [[3.32, 2.29, 1.36], [2.58, 4.05, 1.52], [2.18, 0.99, 1.36], [0.79, 3.21, 1.32]]
19:50:20.683 XYZ [[3.33, 2.3, 1.35], [2.56, 4.05, 1.51], [2.15, 1.02, 1.39], [0.79, 3.2, 1.31]]
19:50:20.767 XYZ [[3.34, 2.31, 1.33], [2.57, 4.05, 1.5], [2.13, 1.04, 1.38], [0.79, 3.21, 1.3]]
19:50:20.850 XYZ [[3.35, 2.29, 1.37], [2.59, 4.07, 1.47], [2.1, 1.05, 1.41], [0.82, 3.21, 1.3]]
19:50:20.934 XYZ [[3.34, 2.3, 1.37], [2.55, 4.06, 1.47], [2.09, 1.07, 1.43], [0.87, 3.19, 1.25]]
19:50:21.047 XYZ [[3.34, 2.28, 1.36], [2.53, 4.05, 1.48], [2.08, 1.11, 1.45], [0.92, 3.2, 1.27]]
19:50:21.130 XYZ [[3.35, 2.28, 1.37], [2.53, 4.03, 1.48], [2.07, 1.13, 1.46], [0.97, 3.21, 1.28]]
19:50:21.214 XYZ [[3.35, 2.27, 1.39], [2.54, 4.03, 1.48], [2.07, 1.14, 1.47], [1.05, 3.19, 1.36]]
19:50:21.297 XYZ [[3.36, 2.28, 1.4], [2.53, 4.02, 1.47], [2.08, 1.16, 1.44], [1.05, 3.18, 1.38]]
19:50:21.380 XYZ [[3.39, 2.29, 1.42], [2.53, 4.03, 1.46], [2.1, 1.18, 1.42], [1.05, 3.18, 1.39]]
19:50:21.464 XYZ [[3.41, 2.3, 1.43], [2.53, 4.03, 1.46], [2.11, 1.18, 1.41], [1.03, 3.12, 1.37]]
19:50:21.547 XYZ [[3.41, 2.3, 1.43], [2.54, 4.03, 1.47], [2.14, 1.19, 1.37], [1.02, 3.1, 1.38]]
19:50:21.631 XYZ [[3.43, 2.32, 1.41], [2.55, 4.03, 1.48], [2.14, 1.19, 1.36], [1.0, 3.08, 1.37]]
19:50:21.716 XYZ [[3.47, 2.33, 1.42], [2.56, 4.03, 1.47], [2.13, 1.19, 1.38], [1.01, 3.07, 1.39]]
19:50:21.799 XYZ [[3.49, 2.33, 1.43], [2.55, 4.03, 1.49], [2.13, 1.18, 1.37], [0.98, 3.04, 1.37]]
19:50:21.883 XYZ [[3.49, 2.34, 1.43], [2.54, 4.03, 1.53], [2.12, 1.19, 1.38], [0.95, 3.0, 1.36]]
19:50:21.997 XYZ [[3.5, 2.35, 1.44], [2.55, 4.03, 1.54], [2.12, 1.19, 1.39], [0.91, 2.98, 1.36]]
19:50:22.080 XYZ [[3.52, 2.34, 1.44], [2.55, 4.03, 1.52], [2.12, 1.18, 1.41], [0.91, 2.95, 1.39]]
19:50:22.164 XYZ [[3.54, 2.35, 1.44], [2.55, 4.03, 1.54], [2.12, 1.19, 1.41], [0.89, 2.94, 1.38]]
19:50:22.247 XYZ [[3.56, 2.35, 1.43], [2.55, 4.03, 1.55], [2.11, 1.2, 1.43], [0.9, 2.93, 1.43]]
19:50:22.331 XYZ [[3.59, 2.35, 1.44], [2.57, 4.03, 1.56], [2.11, 1.21, 1.44], [0.88, 2.93, 1.44]]
19:50:22.414 XYZ [[3.61, 2.35, 1.44], [2.54, 4.04, 1.53], [2.11, 1.21, 1.44], [0.87, 2.9, 1.45]]
19:50:22.498 XYZ [[3.61, 2.35, 1.44], [2.53, 4.05, 1.53], [2.12, 1.2, 1.44], [0.84, 2.87, 1.51]]
19:50:22.581 XYZ [[3.62, 2.34, 1.43], [2.53, 4.05, 1.52], [2.14, 1.2, 1.41], [0.81, 2.87, 1.52]]
19:50:22.664 XYZ [[3.63, 2.33, 1.44], [2.56, 4.05, 1.51], [2.16, 1.19, 1.39], [0.79, 2.87, 1.53]]
19:50:22.748 XYZ [[3.63, 2.33, 1.45], [2.57, 4.05, 1.51], [2.18, 1.15, 1.39], [0.77, 2.86, 1.55]]
19:50:22.831 XYZ [[3.67, 2.34, 1.5], [2.55, 4.02, 1.5], [2.22, 1.14, 1.36], [0.76, 2.87, 1.56]]
19:50:22.931 XYZ [[3.68, 2.33, 1.51], [2.55, 4.02, 1.51], [2.22, 1.14, 1.35], [0.76, 2.88, 1.56]]
19:50:23.014 XYZ [[3.68, 2.34, 1.52], [2.57, 4.0, 1.53], [2.26, 1.13, 1.31], [0.77, 2.89, 1.54]]
19:50:23.098 XYZ [[3.69, 2.34, 1.53], [2.58, 4.01, 1.53], [2.27, 1.13, 1.27], [0.87, 2.91, 1.55]]
19:50:23.181 XYZ [[3.69, 2.35, 1.52], [2.57, 4.01, 1.53], [2.28, 1.12, 1.22], [0.92, 2.89, 1.52]]
19:50:23.265 XYZ [[3.69, 2.35, 1.51], [2.56, 4.0, 1.53], [2.29, 1.13, 1.2], [0.97, 2.91, 1.53]]
19:50:23.348 XYZ [[3.67, 2.35, 1.51], [2.56, 4.0, 1.53], [2.31, 1.12, 1.14], [0.99, 2.94, 1.54]]
19:50:23.433 XYZ [[3.66, 2.35, 1.53], [2.56, 4.0, 1.54], [2.32, 1.11, 1.1], [1.02, 2.93, 1.51]]
19:50:23.517 XYZ [[3.65, 2.36, 1.53], [2.56, 3.99, 1.54], [2.32, 1.1, 1.09], [1.02, 2.93, 1.51]]
19:50:23.601 XYZ [[3.65, 2.37, 1.56], [2.57, 3.99, 1.54], [2.34, 1.11, 1.04], [1.06, 2.97, 1.51]]
19:50:23.685 XYZ [[3.65, 2.39, 1.57], [2.55, 3.99, 1.55], [2.36, 1.11, 0.99], [1.04, 2.97, 1.49]]
19:50:23.768 XYZ [[3.64, 2.4, 1.59], [2.56, 3.99, 1.56], [2.37, 1.11, 0.97], [1.06, 2.99, 1.49]]
19:50:23.852 XYZ [[3.63, 2.41, 1.62], [2.57, 3.99, 1.56], [2.38, 1.11, 0.92], [1.06, 3.02, 1.51]]
19:50:23.935 XYZ [[3.63, 2.41, 1.63], [2.54, 4.0, 1.56], [2.37, 1.11, 0.91], [1.06, 3.04, 1.51]]
19:50:24.018 XYZ [[3.62, 2.43, 1.68], [2.55, 4.0, 1.57], [2.37, 1.11, 0.91], [1.05, 3.04, 1.5]]
19:50:24.102 XYZ [[3.6, 2.47, 1.7], [2.56, 4.01, 1.55], [2.37, 1.11, 0.91], [1.03, 3.02, 1.51]]
19:50:24.185 XYZ [[3.6, 2.48, 1.7], [2.55, 4.01, 1.55], [2.36, 1.11, 0.92], [1.05, 3.04, 1.48]]
19:50:24.269 XYZ [[3.6, 2.51, 1.71], [2.55, 4.0, 1.54], [2.36, 1.11, 0.91], [1.05, 3.05, 1.47]]
19:50:24.352 XYZ [[3.6, 2.53, 1.7], [2.55, 3.99, 1.55], [2.35, 1.1, 0.9], [1.06, 3.05, 1.47]]
19:50:24.436 XYZ [[3.6, 2.54, 1.72], [2.55, 3.99, 1.55], [2.34, 1.09, 0.9], [1.05, 3.06, 1.47]]
19:50:24.550 XYZ [[3.59, 2.58, 1.7], [2.55, 3.98, 1.56], [2.32, 1.1, 0.88], [1.06, 3.05, 1.46]]
19:50:24.634 XYZ [[3.59, 2.59, 1.7], [2.56, 3.98, 1.56], [2.31, 1.09, 0.9], [1.06, 3.05, 1.47]]
19:50:24.717 XYZ [[3.61, 2.62, 1.68], [2.57, 3.97, 1.54], [2.31, 1.1, 0.89], [1.05, 3.05, 1.48]]
19:50:24.801 XYZ [[3.64, 2.62, 1.65], [2.57, 3.97, 1.56], [2.29, 1.09, 0.89], [1.03, 3.05, 1.46]]
19:50:24.884 XYZ [[3.7, 2.65, 1.64], [2.57, 3.96, 1.58], [2.28, 1.1, 0.89], [1.02, 3.05, 1.47]]
19:50:24.967 XYZ [[3.72, 2.61, 1.62], [2.56, 3.96, 1.57], [2.27, 1.1, 0.9], [1.0, 3.06, 1.48]]
19:50:25.051 XYZ [[3.77, 2.6, 1.61], [2.57, 3.96, 1.57], [2.25, 1.14, 0.91], [0.96, 3.07, 1.49]]
19:50:25.135 XYZ [[3.79, 2.58, 1.66], [2.57, 3.97, 1.59], [2.22, 1.13, 0.91], [0.93, 3.05, 1.49]]
19:50:25.220 XYZ [[3.96, 2.44, 1.6], [2.57, 3.98, 1.61], [2.22, 1.15, 0.91], [0.91, 3.06, 1.49]]
19:50:25.304 XYZ [[4.09, 2.3, 1.53], [2.58, 3.98, 1.6], [2.22, 1.17, 0.9], [0.95, 3.05, 1.5]]
19:50:25.387 XYZ [[4.15, 2.23, 1.53], [2.56, 4.0, 1.6], [2.22, 1.17, 0.92], [0.99, 3.03, 1.49]]
19:50:25.471 XYZ [[4.28, 2.08, 1.51], [2.54, 3.99, 1.59], [2.22, 1.2, 0.95], [1.0, 3.04, 1.5]]
19:50:25.555 XYZ [[4.35, 1.95, 1.43], [2.54, 4.0, 1.59], [2.21, 1.21, 0.95], [1.02, 3.04, 1.51]]
19:50:25.638 XYZ [[4.37, 1.87, 1.4], [2.54, 4.01, 1.58], [2.21, 1.18, 0.95], [1.03, 3.03, 1.51]]
19:50:25.722 XYZ [[4.45, 1.74, 1.4], [2.54, 4.01, 1.59], [2.21, 1.18, 0.97], [1.05, 3.02, 1.52]]
19:50:25.805 XYZ [[4.51, 1.61, 1.36], [2.56, 4.0, 1.59], [2.2, 1.18, 0.98], [1.04, 3.02, 1.51]]
19:50:25.889 XYZ [[4.55, 1.54, 1.34], [2.56, 4.0, 1.58], [2.17, 1.19, 1.04], [1.02, 3.01, 1.5]]
19:50:25.972 XYZ [[4.62, 1.4, 1.3], [2.54, 4.0, 1.57], [2.15, 1.19, 1.06], [1.01, 3.0, 1.51]]
19:50:26.056 XYZ [[4.67, 1.27, 1.26], [2.54, 4.01, 1.58], [2.12, 1.2, 1.11], [1.01, 3.0, 1.5]]
19:50:26.139 XYZ [[4.72, 1.19, 1.22], [2.53, 4.0, 1.59], [2.11, 1.2, 1.16], [1.02, 3.0, 1.48]]
19:50:26.248 XYZ [[4.85, 1.0, 1.2], [2.53, 4.0, 1.57], [2.1, 1.21, 1.21], [1.02, 3.0, 1.5]]
19:50:26.332 XYZ [[4.88, 0.92, 1.21], [2.54, 4.0, 1.55], [2.11, 1.2, 1.22], [1.01, 3.01, 1.5]]
19:50:26.415 XYZ [[4.98, 0.76, 1.19], [2.53, 4.0, 1.55], [2.11, 1.2, 1.22], [1.02, 3.01, 1.51]]
19:50:26.499 XYZ [[5.02, 0.68, 1.16], [2.53, 4.0, 1.54], [2.13, 1.21, 1.19], [1.03, 3.01, 1.5]]
19:50:26.582 XYZ [[5.13, 0.49, 1.09], [2.52, 4.0, 1.52], [2.16, 1.21, 1.18], [1.0, 2.98, 1.49]]
19:50:26.665 XYZ [[5.16, 0.29, 1.03], [2.53, 4.0, 1.51], [2.18, 1.2, 1.15], [0.99, 2.96, 1.46]]
19:50:26.749 XYZ [[5.33, 0.18, 0.96], [2.53, 4.0, 1.52], [2.2, 1.17, 1.18], [1.0, 2.95, 1.46]]
19:50:26.832 XYZ [[5.39, 0.09, 0.92], [2.52, 4.01, 1.52], [2.24, 1.14, 1.16], [1.0, 2.93, 1.44]]
19:50:26.916 XYZ [[5.54, -0.1, 0.83], [2.52, 4.01, 1.53], [2.23, 1.14, 1.16], [1.0, 2.92, 1.43]]
19:50:26.999 XYZ [[5.6, -0.22, 0.78], [2.53, 4.01, 1.52], [2.23, 1.12, 1.16], [1.01, 2.91, 1.42]]
19:50:27.083 XYZ [[5.82, -0.35, 0.72], [2.52, 4.01, 1.5], [2.24, 1.08, 1.15], [1.04, 2.92, 1.43]]
19:50:27.186 XYZ [[6.01, -0.52, 0.65], [2.52, 4.01, 1.51], [2.25, 1.07, 1.16], [1.04, 2.93, 1.47]]
19:50:27.269 XYZ [[6.27, -0.61, 0.58], [2.53, 4.01, 1.5], [2.24, 1.06, 1.17], [1.03, 2.96, 1.5]]
19:50:27.352 XYZ [[6.41, -0.81, 0.56], [2.54, 4.01, 1.5], [2.24, 1.05, 1.15], [0.99, 2.97, 1.52]]
19:50:27.436 XYZ [[6.49, -0.91, 0.55], [2.53, 4.0, 1.5], [2.26, 1.06, 1.13], [1.0, 3.0, 1.55]]
19:50:27.519 XYZ [[6.67, -1.08, 0.5], [2.54, 4.0, 1.51], [2.25, 1.07, 1.12], [1.0, 3.0, 1.54]]
19:50:27.610 XYZ [[6.8, -1.2, 0.44], [2.54, 4.01, 1.51], [2.26, 1.06, 1.12], [0.99, 3.0, 1.55]]
19:50:27.693 XYZ [[6.87, -1.23, 0.42], [2.53, 4.02, 1.51], [2.25, 1.07, 1.11], [0.98, 3.01, 1.57]]
19:50:27.777 XYZ [[7.03, -1.24, 0.41], [2.55, 4.01, 1.51], [2.24, 1.08, 1.11], [0.96, 3.01, 1.57]]
19:50:27.860 XYZ [[7.23, -1.28, 0.39], [2.56, 4.01, 1.51], [2.27, 1.08, 1.11], [0.98, 3.02, 1.57]]
19:50:27.944 XYZ [[7.32, -1.31, 0.4], [2.56, 4.01, 1.51], [2.3, 1.07, 1.1], [0.99, 3.01, 1.59]]
19:50:28.028 XYZ [[7.49, -1.44, 0.38], [2.57, 4.0, 1.5], [2.3, 1.07, 1.08], [0.98, 3.02, 1.59]]
19:50:28.113 XYZ [[7.71, -1.42, 0.32], [2.56, 3.99, 1.52], [2.31, 1.07, 1.07], [0.99, 3.0, 1.58]]
19:50:28.196 XYZ [[7.88, -1.53, 0.32], [2.56, 3.99, 1.52], [2.3, 1.07, 1.11], [1.01, 2.99, 1.56]]
19:50:28.279 XYZ [[7.95, -1.59, 0.31], [2.56, 3.99, 1.52], [2.28, 1.07, 1.12], [1.0, 2.98, 1.55]]
19:50:28.363 XYZ [[8.07, -1.5, 0.25], [2.56, 3.99, 1.52], [2.28, 1.07, 1.12], [0.99, 2.98, 1.56]]
19:50:28.446 XYZ [[8.18, -1.47, 0.23], [2.56, 3.99, 1.52], [2.27, 1.07, 1.12], [0.98, 2.98, 1.56]]
19:50:28.530 XYZ [[8.24, -1.43, 0.24], [2.56, 3.99, 1.52], [2.26, 1.07, 1.15], [0.98, 2.97, 1.57]]
19:50:28.613 XYZ [[8.35, -1.4, 0.22], [2.56, 3.98, 1.5], [2.26, 1.06, 1.15], [1.0, 2.97, 1.58]]
19:50:28.697 XYZ [[8.34, -1.35, 0.18], [2.57, 3.98, 1.49], [2.25, 1.07, 1.18], [1.02, 2.97, 1.56]]
19:50:28.806 XYZ [[8.38, -1.18, 0.13], [2.58, 3.99, 1.5], [2.24, 1.07, 1.18], [1.04, 2.97, 1.55]]
19:50:28.889 XYZ [[8.43, -1.2, 0.09], [2.58, 3.99, 1.51], [2.25, 1.09, 1.2], [1.06, 2.98, 1.53]]
19:50:28.973 XYZ [[8.48, -1.18, 0.05], [2.56, 4.0, 1.49], [2.23, 1.1, 1.2], [1.04, 2.98, 1.51]]
19:50:29.056 XYZ [[8.52, -1.16, 0.06], [2.56, 3.99, 1.48], [2.23, 1.11, 1.19], [1.04, 3.01, 1.52]]
19:50:29.140 XYZ [[8.53, -1.13, 0.04], [2.56, 3.98, 1.49], [2.22, 1.11, 1.2], [1.04, 3.02, 1.51]]
19:50:29.223 XYZ [[8.59, -1.27, 0.0], [2.55, 3.99, 1.49], [2.19, 1.11, 1.2], [1.06, 3.03, 1.5]]
19:50:29.307 XYZ [[8.62, -1.33, -0.01], [2.55, 3.99, 1.49], [2.16, 1.13, 1.2], [1.07, 3.05, 1.48]]
19:50:29.390 XYZ [[8.54, -1.25, -0.02], [2.55, 3.99, 1.49], [2.1, 1.15, 1.21], [1.07, 3.08, 1.49]]
19:50:29.473 XYZ [[8.43, -1.11, -0.02], [2.56, 3.99, 1.5], [2.05, 1.17, 1.23], [1.08, 3.08, 1.47]]
19:50:29.557 XYZ [[8.24, -0.95, -0.01], [2.54, 4.0, 1.52], [2.04, 1.17, 1.23], [1.08, 3.1, 1.45]]
19:50:29.640 XYZ [[8.24, -0.95, -0.01], [2.54, 4.0, 1.53], [2.09, 1.17, 1.22], [1.11, 3.13, 1.43]]
19:50:29.725 XYZ [[7.69, -0.49, -0.05], [2.53, 4.0, 1.52], [2.08, 1.16, 1.21], [1.1, 3.15, 1.42]]
19:50:29.808 XYZ [[7.69, -0.49, -0.05], [2.53, 4.0, 1.52], [2.07, 1.16, 1.2], [1.11, 3.15, 1.41]]
19:50:29.892 XYZ [[7.02, 0.05, 0.09], [2.52, 4.0, 1.51], [2.07, 1.16, 1.2], [1.1, 3.18, 1.41]]
19:50:29.975 XYZ [[6.74, 0.15, 0.09], [2.53, 4.0, 1.51], [2.1, 1.16, 1.18], [1.11, 3.2, 1.38]]
19:50:30.059 XYZ [[6.65, 0.18, 0.12], [2.54, 4.0, 1.52], [2.11, 1.16, 1.22], [1.1, 3.2, 1.36]]
19:50:30.142 XYZ [[6.32, 0.38, 0.24], [2.53, 4.01, 1.52], [2.1, 1.15, 1.21], [1.09, 3.21, 1.35]]
19:50:30.225 XYZ [[6.14, 0.45, 0.32], [2.54, 4.01, 1.53], [2.13, 1.19, 1.24], [1.1, 3.22, 1.36]]
19:50:30.309 XYZ [[5.89, 0.56, 0.36], [2.55, 4.02, 1.54], [2.13, 1.2, 1.24], [1.12, 3.24, 1.37]]
19:50:30.418 XYZ [[5.67, 0.66, 0.47], [2.57, 4.02, 1.54], [2.13, 1.19, 1.22], [1.1, 3.23, 1.36]]
19:50:30.502 XYZ [[5.24, 0.81, 0.58], [2.55, 4.02, 1.54], [2.12, 1.21, 1.19], [1.12, 3.24, 1.34]]
19:50:30.585 XYZ [[5.19, 0.81, 0.61], [2.58, 4.02, 1.55], [2.1, 1.2, 1.17], [1.11, 3.23, 1.33]]
19:50:30.669 XYZ [[4.99, 0.87, 0.66], [2.57, 4.01, 1.54], [2.1, 1.2, 1.16], [1.09, 3.23, 1.33]]
19:50:30.752 XYZ [[4.93, 0.81, 0.72], [2.57, 4.01, 1.54], [2.11, 1.17, 1.19], [1.1, 3.25, 1.32]]
19:50:30.836 XYZ [[4.82, 0.81, 0.73], [2.58, 4.01, 1.57], [2.12, 1.15, 1.24], [1.09, 3.24, 1.35]]
19:50:30.919 XYZ [[4.68, 0.8, 0.77], [2.56, 4.02, 1.56], [2.13, 1.15, 1.23], [1.08, 3.25, 1.34]]
19:50:31.002 XYZ [[4.57, 0.79, 0.78], [2.56, 4.02, 1.56], [2.12, 1.16, 1.22], [1.08, 3.26, 1.3]]
19:50:31.086 XYZ [[4.54, 0.81, 0.81], [2.58, 4.02, 1.55], [2.09, 1.17, 1.25], [1.11, 3.31, 1.3]]
19:50:31.195 XYZ [[4.41, 0.8, 0.82], [2.6, 4.01, 1.55], [2.06, 1.18, 1.25], [1.07, 3.29, 1.28]]
19:50:31.279 XYZ [[4.46, 0.78, 0.83], [2.61, 4.02, 1.55], [2.04, 1.19, 1.3], [1.08, 3.28, 1.29]]
19:50:31.364 XYZ [[4.48, 0.73, 0.91], [2.61, 4.01, 1.52], [2.03, 1.2, 1.32], [1.05, 3.24, 1.28]]
19:50:31.447 XYZ [[4.48, 0.69, 0.92], [2.6, 4.0, 1.52], [1.98, 1.23, 1.36], [1.04, 3.23, 1.27]]
19:50:31.531 XYZ [[4.5, 0.68, 0.97], [2.61, 4.0, 1.52], [2.01, 1.14, 1.38], [1.02, 3.23, 1.27]]
19:50:31.614 XYZ [[4.49, 0.67, 0.97], [2.6, 4.0, 1.51], [1.99, 1.14, 1.41], [1.02, 3.22, 1.28]]
19:50:31.698 XYZ [[4.47, 0.68, 0.98], [2.59, 4.01, 1.5], [1.98, 1.15, 1.42], [1.01, 3.2, 1.28]]
19:50:31.781 XYZ [[4.48, 0.65, 0.95], [2.59, 4.0, 1.48], [1.97, 1.15, 1.43], [1.04, 3.19, 1.29]]
19:50:31.864 XYZ [[4.54, 0.57, 0.89], [2.59, 4.01, 1.47], [1.97, 1.13, 1.44], [1.04, 3.19, 1.28]]
19:50:31.948 XYZ [[4.56, 0.53, 0.87], [2.59, 4.0, 1.46], [1.98, 1.12, 1.44], [1.01, 3.17, 1.28]]
19:50:32.031 XYZ [[4.56, 0.51, 0.87], [2.57, 3.98, 1.46], [2.0, 1.07, 1.44], [1.02, 3.17, 1.26]]
19:50:32.138 XYZ [[4.67, 0.56, 0.87], [2.57, 3.98, 1.45], [2.0, 1.08, 1.43], [1.0, 3.16, 1.25]]
19:50:32.221 XYZ [[4.75, 0.6, 0.85], [2.57, 3.98, 1.46], [1.99, 1.08, 1.44], [0.99, 3.18, 1.23]]
19:50:32.305 XYZ [[4.76, 0.62, 0.86], [2.57, 3.98, 1.46], [2.0, 1.07, 1.45], [1.0, 3.2, 1.26]]
19:50:32.388 XYZ [[4.82, 0.63, 0.85], [2.57, 3.98, 1.46], [2.03, 1.07, 1.44], [1.0, 3.2, 1.29]]
19:50:32.472 XYZ [[4.84, 0.63, 0.85], [2.57, 3.99, 1.46], [2.02, 1.06, 1.44], [0.99, 3.2, 1.28]]
19:50:32.555 XYZ [[4.86, 0.64, 0.82], [2.57, 3.99, 1.45], [2.02, 1.07, 1.43], [0.97, 3.18, 1.28]]
19:50:32.638 XYZ [[4.86, 0.63, 0.82], [2.58, 4.0, 1.47], [2.01, 1.01, 1.44], [0.98, 3.17, 1.29]]
19:50:32.722 XYZ [[4.88, 0.63, 0.8], [2.59, 4.02, 1.44], [2.04, 0.96, 1.45], [0.98, 3.17, 1.28]]
19:50:32.806 XYZ [[4.88, 0.64, 0.83], [2.59, 4.01, 1.43], [2.12, 0.96, 1.44], [0.99, 3.17, 1.32]]
19:50:32.890 XYZ [[4.94, 0.66, 0.84], [2.6, 4.03, 1.42], [2.13, 0.9, 1.43], [0.98, 3.16, 1.36]]
19:50:32.973 XYZ [[5.04, 0.63, 0.87], [2.6, 4.03, 1.42], [2.14, 0.92, 1.44], [0.97, 3.18, 1.36]]
19:50:33.058 XYZ [[5.11, 0.58, 0.9], [2.6, 4.03, 1.42], [2.14, 0.94, 1.45], [0.92, 3.18, 1.33]]
19:50:33.141 XYZ [[5.13, 0.56, 0.92], [2.6, 4.03, 1.42], [2.09, 0.92, 1.46], [0.87, 3.16, 1.34]]
19:50:33.225 XYZ [[5.22, 0.52, 0.96], [2.6, 4.03, 1.42], [2.1, 0.99, 1.43], [0.85, 3.19, 1.33]]
19:50:33.308 XYZ [[5.26, 0.44, 1.04], [2.6, 4.03, 1.42], [2.1, 1.01, 1.42], [0.82, 3.19, 1.31]]
19:50:33.392 XYZ [[5.33, 0.35, 1.13], [2.57, 4.02, 1.44], [2.1, 1.05, 1.41], [0.81, 3.16, 1.3]]
19:50:33.479 XYZ [[5.41, 0.29, 1.19], [2.57, 4.03, 1.45], [2.1, 1.09, 1.39], [0.81, 3.13, 1.32]]
19:50:33.562 XYZ [[5.46, 0.25, 1.28], [2.56, 4.02, 1.47], [2.12, 1.12, 1.39], [0.79, 3.12, 1.31]]
19:50:33.646 XYZ [[5.45, 0.23, 1.33], [2.56, 4.02, 1.48], [2.12, 1.15, 1.35], [0.83, 3.11, 1.34]]
19:50:33.729 XYZ [[5.5, 0.15, 1.39], [2.56, 4.01, 1.49], [2.16, 1.14, 1.31], [0.83, 3.09, 1.36]]
19:50:33.813 XYZ [[5.51, 0.08, 1.41], [2.56, 4.02, 1.49], [2.15, 1.14, 1.31], [0.81, 3.07, 1.35]]
19:50:33.896 XYZ [[5.5, 0.06, 1.44], [2.56, 4.01, 1.49], [2.14, 1.16, 1.31], [0.78, 3.05, 1.32]]
19:50:33.980 XYZ [[5.5, 0.02, 1.46], [2.56, 4.01, 1.49], [2.12, 1.16, 1.33], [0.78, 3.01, 1.3]]
19:50:34.063 XYZ [[5.37, 0.08, 1.46], [2.55, 4.0, 1.5], [2.11, 1.16, 1.33], [0.82, 2.98, 1.3]]
